x,y,value
41.2220005809226,-123.59321092721214,0
41.22456123874506,-123.58160273915371,0
41.22712067716067,-123.56999377548192,0
41.22967889603103,-123.5583840364238,0
41.23223589521784,-123.54677352220658,0
41.23479167458277,-123.53516223305766,0
41.23734623398759,-123.52355016920468,0
41.23989957329401,-123.51193733087553,0
41.24245169236387,-123.50032371829826,0
41.24500259105899,-123.48870933170116,0
41.24755226924123,-123.47709417131279,0
41.25010072677247,-123.46547823736184,0
41.25264796351467,-123.45386153007728,0
41.255193979329746,-123.44224404968828,0
41.25773877407971,-123.43062579642424,0
41.26028234762659,-123.41900677051474,0
41.26282469983243,-123.40738697218961,0
41.26536583055932,-123.3957664016789,0
41.26790573966938,-123.38414505921286,0
41.27044442702477,-123.37252294502198,0
41.27298189248768,-123.36090005933694,0
41.2755181359203,-123.34927640238867,0
41.278053157184914,-123.33765197440827,0
41.28058695614381,-123.32602677562714,0
41.28311953265927,-123.31440080627678,0
41.285650886593665,-123.302774066589,1
41.288181017809386,-123.29114655679581,1
41.29070992616884,-123.27951827712943,1
41.29323761153447,-123.26788922782228,1
41.295764073768765,-123.25625940910705,1
41.29828931273426,-123.24462882121657,0
41.30081332829347,-123.23299746438394,0
41.30333612030899,-123.22136533884247,0
41.30585768864345,-123.20973244482572,0
41.308378033159485,-123.1980987825674,0
41.310897153719765,-123.18646435230146,0
41.31341505018704,-123.17482915426207,0
41.31593172242403,-123.16319318868366,0
41.31844717029353,-123.15155645580086,0
41.32096139365836,-123.13991895584844,0
41.32347439238134,-123.12828068906151,0
41.3259861663254,-123.1166416556753,1
41.328496715353445,-123.10500185592531,1
41.3310060393284,-123.09336129004723,1
41.33351413811327,-123.08171995827699,0
41.336021011571084,-123.07007786085072,0
41.33852665956487,-123.05843499800477,0
41.34103108195772,-123.04679136997575,0
41.343534278612786,-123.0351469770004,0
41.34603624939318,-123.02350181931575,0
41.34853699416214,-123.01185589715902,0
41.35103651278284,-123.0002092107677,1
41.35353480511856,-122.98856176037935,1
41.3560318710326,-122.97691354623194,1
41.35852771038827,-122.96526456856355,5
41.361022323048935,-122.95361482761244,2
41.36351570887801,-122.94196432361721,2
41.36600786773891,-122.93031305681654,6
41.36849879949508,-122.91866102744947,4
41.37098850401006,-122.90700823575511,15
41.37347698114734,-122.89535468197292,10
41.37596423077053,-122.88370036634248,16
41.37845025274321,-122.87204528910365,11
41.38093504692899,-122.86038945049647,15
41.3834186131916,-122.8487328507612,9
41.38590095139472,-122.83707549013836,9
41.38838206140207,-122.82541736886863,6
41.39086194307747,-122.81375848719296,6
41.3933405962847,-122.80209884535245,6
41.39581802088761,-122.79043844358847,12
41.3982942167501,-122.7787772821426,8
41.40076918373608,-122.76711536125667,7
41.4032429217095,-122.75545268117263,6
41.40571543053434,-122.74378924213275,3
41.40818671007463,-122.73212504437943,5
41.41065676019443,-122.72046008815539,251
41.41312558075784,-122.70879437370345,251
41.415593171628984,-122.69712790126677,251
41.418059532672025,-122.6854606710886,5
41.42052466375116,-122.67379268341254,6
41.42298856473063,-122.66212393848225,4
41.425451235474696,-122.65045443654178,6
41.42791267584768,-122.63878417783525,0
41.43037288571391,-122.62711316260712,1
41.43283186493779,-122.61544139110194,0
41.43528961338371,-122.60376886356458,1
41.43774613091612,-122.59209558024011,0
41.44020141739953,-122.58042154137378,0
41.44265547269843,-122.56874674721105,1
41.44510829667741,-122.5570711979977,1
41.44755988920104,-122.54539489397953,1
41.450010250133964,-122.53371783540278,1
41.45245937934083,-122.52204002251379,1
41.45490727668638,-122.5103614555591,1
41.4573539420353,-122.49868213478548,0
41.4597993752524,-122.48700206044002,251
41.46224357620249,-122.47532123276984,251
41.4646865447504,-122.46363965202247,7
41.46712828076105,-122.4519573184455,8
41.46956878409932,-122.44027423228682,6
41.47200805463019,-122.42859039379454,7
41.474446092218635,-122.41690580321696,8
41.47688289672971,-122.40522046080261,6
41.47931846802847,-122.39353436680021,9
41.481752805980015,-122.38184752145875,7
41.48418591044949,-122.3701599250274,1
41.48661778130208,-122.3584715777555,1
41.48904841840299,-122.34678247989272,251
41.491477821617465,-122.33509263168888,251
41.49390599081081,-122.32340203339399,251
41.49633292584834,-122.31171068525833,1
41.49875862659542,-122.30001858753239,254
41.50118309291745,-122.28832574046683,254
41.503606324679865,-122.2766321443126,0
41.50602832174814,-122.2649377993208,1
41.154241477455066,-123.85666556827596,0
41.15682970318914,-123.84507662627647,0
41.15941671286745,-123.83348690396278,0
41.162002506350994,-123.82189640155676,0
41.1645870835008,-123.81030511928057,0
41.16717044417792,-123.79871305735652,0
41.169752588243455,-123.7871202160072,0
41.17233351555853,-123.77552659545533,0
41.17491322598428,-123.76393219592394,0
41.177491719381905,-123.7523370176362,0
41.180068995612594,-123.74074106081551,0
41.182645054537616,-123.72914432568555,0
41.18521989601824,-123.71754681247018,0
41.18779351991578,-123.70594852139347,0
41.19036592609156,-123.69434945267969,0
41.19293711440695,-123.68274960655334,0
41.19550708472337,-123.67114898323922,0
41.19807583690222,-123.65954758296222,0
41.20064337080501,-123.64794540594748,0
41.20320968629321,-123.63634245242045,0
41.20577478322834,-123.62473872260665,0
41.20833866147197,-123.61313421673198,0
41.210901320885704,-123.60152893502243,0
41.21346276133115,-123.58992287770424,0
41.216022982669955,-123.57831604500392,0
41.218581984763816,-123.56670843714812,0
41.22113976747445,-123.55510005436376,0
41.22369633066361,-123.54349089687798,0
41.226251674193065,-123.53188096491809,0
41.22880579792466,-123.52027025871166,0
41.231358701720204,-123.50865877848646,0
41.233910385441604,-123.49704652447055,0
41.236460848950756,-123.48543349689201,0
41.2390100921096,-123.4738196959794,0
41.24155811478013,-123.46220512196132,0
41.244104916824334,-123.45058977506659,0
41.24665049810425,-123.43897365552436,0
41.249194858481985,-123.42735676356389,0
41.25173799781961,-123.41573909941471,0
41.25427991597926,-123.40412066330656,0
41.25682061282312,-123.39250145546937,0
41.259360088213384,-123.38088147613337,0
41.2618983420123,-123.36926072552889,0
41.26443537408212,-123.35763920388655,0
41.26697118428515,-123.34601691143716,0
41.26950577248373,-123.33439384841182,0
41.27203913854021,-123.32277001504171,0
41.27457128231701,-123.31114541155837,0
41.27710220367654,-123.29952003819348,0
41.279631902481285,-123.28789389517893,1
41.282160378593744,-123.27626698274685,1
41.28468763187644,-123.26463930112963,1
41.28721366219192,-123.25301085055978,0
41.2897384694028,-123.24138163127012,0
41.29226205337171,-123.22975164349361,0
41.29478441396133,-123.21812088746353,0
41.29730555103432,-123.20648936341327,0
41.29982546445342,-123.1948570715765,0
41.30234415408143,-123.18322401218707,0
41.30486161978111,-123.17159018547906,0
41.3073778614153,-123.15995559168682,0
41.309892878846874,-123.14832023104485,0
41.31240667193871,-123.13668410378787,0
41.31491924055376,-123.12504721015088,0
41.31743058455499,-123.113409550369,0
41.319940703805386,-123.10177112467767,0
41.32244959816798,-123.09013193331249,1
41.32495726750585,-123.07849197650928,1
41.3274637116821,-123.06685125450409,0
41.32996893055985,-123.05520976753317,0
41.332472924002275,-123.04356751583303,1
41.334975691872586,-123.03192449964031,0
41.337477234034004,-123.02028071919199,0
41.33997755034981,-123.00863617472518,0
41.34247664068331,-122.9969908664772,1
41.344974504897834,-122.98534479468566,1
41.34747114285678,-122.9736979595883,1
41.34996655442352,-122.96205036142317,3
41.35246073946153,-122.95040200042848,2
41.35495369783426,-122.93875287684263,2
41.35744542940523,-122.92710299090429,3
41.359935934038006,-122.91545234285236,4
41.36242521159613,-122.9038009329259,8
41.36491326194325,-122.89214876136421,10
41.36740008494299,-122.88049582840682,8
41.36988568045906,-122.86884213429352,6
41.37237004835517,-122.85718767926419,7
41.37485318849507,-122.84553246355904,1
41.377335100742535,-122.83387648741848,9
41.37981578496142,-122.8222197510831,5
41.38229524101555,-122.81056225479371,7
41.384773468768834,-122.79890399879137,3
41.387250468085206,-122.78724498331735,11
41.38972623882863,-122.77558520861314,7
41.39220078086309,-122.76392467492039,7
41.39467409405265,-122.75226338248105,3
41.39714617826134,-122.74060133153726,5
41.39961703335327,-122.72893852233132,251
41.40208665919261,-122.71727495510582,251
41.40455505564352,-122.70561063010358,251
41.407022222570205,-122.69394554756755,251
41.40948815983691,-122.68227970774093,6
41.41195286730792,-122.6706131108672,4
41.41441634484755,-122.65894575719,6
41.41687859232016,-122.64727764695317,5
41.41933960959014,-122.63560878040084,0
41.4217993965219,-122.62393915777724,1
41.4242579529799,-122.61226877932698,0
41.42671527882865,-122.60059764529473,1
41.42917137393268,-122.58892575592544,1
41.431626238156554,-122.5772531114643,0
41.43407987136486,-122.5655797121567,1
41.43653227342225,-122.55390555824826,1
41.43898344419341,-122.54223064998475,0
41.441433383543036,-122.53055498761223,1
41.443882091335894,-122.51887857137699,1
41.44632956743673,-122.50720140152545,1
41.448775811710405,-122.49552347830432,0
41.451220824021746,-122.4838448019605,8
41.45366460423568,-122.47216537274112,5
41.456107152217086,-122.46048519089351,8
41.45854846783097,-122.44880425666521,7
41.46098855094233,-122.43712257030403,6
41.46342740141618,-122.42544013205793,6
41.46586501911762,-122.41375694217514,8
41.46830140391176,-122.40207300090404,6
41.47073655566373,-122.39038830849333,5
41.47317047423872,-122.37870286519178,6
41.47560315950197,-122.36701667124856,1
41.47803461131872,-122.3553297269129,1
41.48046482955427,-122.34364203243433,1
41.482893814073954,-122.33195358806253,251
41.485321564743145,-122.32026439404751,251
41.487748081427235,-122.3085744506394,1
41.49017336399167,-122.29688375808853,254
41.492597412301954,-122.2851923166455,254
41.49502022622359,-122.27350012656119,254
41.49744180562211,-122.26180718808655,1
41.14571354718883,-123.85334774679269,0
41.14830133290148,-123.84176014919547,0
41.15088790271837,-123.83017177174352,0
41.15347325650058,-123.81858261465865,0
41.156057394109226,-123.80699267816293,0
41.15864031540543,-123.79540196247856,0
41.16122202025039,-123.78381046782803,0
41.16380250850529,-123.77221819443403,0
41.16638178003136,-123.76062514251944,0
41.16895983468988,-123.74903131230744,0
41.171536672342135,-123.73743670402133,0
41.17411229284946,-123.72584131788464,0
41.17668669607321,-123.71424515412119,0
41.17925988187477,-123.70264821295495,0
41.181831850115564,-123.69105049461014,0
41.184402600657045,-123.67945199931118,0
41.18697213336069,-123.6678527272827,0
41.18954044808802,-123.65625267874958,0
41.19210754470059,-123.64465185393694,0
41.19467342305996,-123.63305025306998,0
41.19723808302775,-123.6214478763743,0
41.199801524465606,-123.6098447240756,0
41.20236374723519,-123.59824079639986,0
41.20492475119821,-123.58663609357316,0
41.2074845362164,-123.57503061582199,0
41.21004310215154,-123.5634243633729,0
41.212600448865416,-123.55181733645274,0
41.21515657621987,-123.54020953528851,0
41.21771148407676,-123.52860096010748,0
41.22026517229799,-123.51699161113716,0
41.22281764074549,-123.50538148860517,0
41.22536888928121,-123.49377059273947,0
41.22791891776713,-123.48215892376818,0
41.2304677260653,-123.4705464819196,0
41.23301531403777,-123.45893326742237,0
41.23556168154662,-123.44731928050521,0
41.23810682845399,-123.43570452139713,0
41.24065075462201,-123.42408899032733,0
41.24319345991289,-123.41247268752528,0
41.24573494418884,-123.40085561322059,1
41.24827520731209,-123.38923776764315,0
41.250814249144966,-123.377619151023,0
41.253352069549756,-123.36599976359051,0
41.25588866838881,-123.35437960557613,0
41.25842404552453,-123.34275867721065,0
41.2609582008193,-123.331136978725,0
41.2634911341356,-123.31951451035033,0
41.2660228453359,-123.30789127231807,0
41.26855333428269,-123.29626726485981,0
41.271082600838554,-123.28464248820733,0
41.273610644866054,-123.27301694259273,0
41.276137466227794,-123.26139062824826,0
41.27866306478643,-123.24976354540637,0
41.28118744040464,-123.23813569429977,0
41.28371059294514,-123.22650707516134,0
41.28623252227067,-123.21487768822423,0
41.28875322824401,-123.20324753372182,0
41.29127271072798,-123.19161661188762,0
41.2937909695854,-123.17998492295543,0
41.29630800467919,-123.16835246715922,0
41.29882381587223,-123.15671924473325,0
41.30133840302748,-123.14508525591194,0
41.3038517660079,-123.13345050092991,0
41.306363904676545,-123.12181498002207,0
41.30887481889642,-123.11017869342345,1
41.31138450853062,-123.0985416413694,0
41.313892973442265,-123.0869038240954,1
41.31640021349451,-123.07526524183723,1
41.31890622855054,-123.0636258948308,1
41.321411018473526,-123.05198578331229,0
41.32391458312676,-123.04034490751812,0
41.32641692237352,-123.02870326768483,0
41.32891803607713,-123.01706086404931,1
41.33141792410092,-123.00541769684857,0
41.333916586308305,-122.99377376631983,0
41.33641402256268,-122.98212907270064,1
41.33891023272751,-122.97048361622863,1
41.34140521666629,-122.95883739714174,5
41.343898974242535,-122.94719041567807,4
41.346391505319815,-122.93554267207598,2
41.348882809761704,-122.92389416657402,3
41.35137288743185,-122.91224489941098,4
41.353861738193906,-122.90059487082584,8
41.35634936191156,-122.88894408105783,8
41.35883575844856,-122.87729253034634,7
41.36132092766866,-122.86564021893106,4
41.363804869435654,-122.85398714705184,5
41.36628758361338,-122.84233331494873,0
41.36876907006574,-122.83067872286207,1
41.371249328656575,-122.81902337103234,0
41.373728359249874,-122.80736725970027,4
41.37620616170962,-122.79571038910684,5
41.37868273589979,-122.78405275949319,6
41.38115808168444,-122.7723943711007,6
41.38363219892764,-122.76073522417099,9
41.38610508749354,-122.74907531894586,4
41.38857674724625,-122.73741465566734,5
41.39104717804997,-122.7257532345777,5
41.39351637976894,-122.71409105591935,251
41.39598435226738,-122.70242811993504,6
41.39845109540962,-122.69076442686766,7
41.400916609059955,-122.6790999769603,7
41.40338089308276,-122.6674347704563,6
41.40584394734245,-122.65576880759923,4
41.408305771703425,-122.64410208863286,3
41.410766366030174,-122.63243461380114,0
41.41322573018721,-122.62076638334833,0
41.41568386403906,-122.60909739751878,1
41.4181407674503,-122.59742765655719,0
41.420596440285564,-122.58575716070837,1
41.42305088240948,-122.5740859102174,1
41.42550409368673,-122.56241390532958,1
41.427956073982045,-122.55074114629039,0
41.43040682316018,-122.53906763334557,1
41.43285634108592,-122.52739336674104,1
41.4353046276241,-122.51571834672298,1
41.437751682639586,-122.50404257353773,1
41.440197505997276,-122.49236604743193,0
41.4426420975621,-122.48068876865233,8
41.445085457199056,-122.46901073744593,7
41.44752758477313,-122.45733195406002,8
41.44996848014938,-122.44565241874203,8
41.45240814319286,-122.43397213173964,5
41.45484657376875,-122.42229109330076,6
41.45728377174214,-122.41060930367344,6
41.45971973697827,-122.39892676310606,7
41.46215446934234,-122.38724347184707,8
41.46458796869963,-122.37555943014533,8
41.46702023491545,-122.36387463824974,0
41.46945126785513,-122.35218909640949,1
